,SK_ID_CURR,NAME_CONTRACT_TYPE,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,DAYS_EMPLOYED_ANOM,NAME_FAMILY_STATUS,CODE_GENDER,FONDKAPREMONT_MODE,NAME_TYPE_SUITE,OCCUPATION_TYPE,NAME_EDUCATION_TYPE,NAME_HOUSING_TYPE,HOUSETYPE_MODE,WEEKDAY_APPR_PROCESS_START,WALLSMATERIAL_MODE,NAME_INCOME_TYPE,ORGANIZATION_TYPE
160,264722,0,0,0,0,112500,373500,23998,373500,0,-19426,-1355,-294,-2728,9,1,1,0,1,0,0,2,1,1,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1038,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Civil marriage,F,not specified,Unaccompanied,Cleaning staff,Secondary / secondary special,House / apartment,block of flats,WEDNESDAY,Block,Commercial associate,Business Entity Type 3
161,148628,0,1,0,2,207000,900000,48955,900000,0,-15512,-314,-8428,-4336,3,1,1,0,1,0,0,4,2,2,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Married,F,not specified,Unaccompanied,Laborers,Incomplete higher,House / apartment,block of flats,WEDNESDAY,Block,Working,Business Entity Type 3
162,444896,0,0,1,0,99000,423000,21726,423000,0,-12334,-1275,-62,-1756,9,1,1,0,1,0,0,2,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-257,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Married,F,reg oper account,Unaccompanied,Accountants,Secondary / secondary special,House / apartment,block of flats,MONDAY,Block,Commercial associate,Business Entity Type 3
163,339452,0,0,1,1,112500,900000,29164,900000,0,-13853,-5234,-4705,-4466,9,1,1,0,1,0,0,3,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,-1804,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Married,F,reg oper account,Unaccompanied,Core staff,Higher education,House / apartment,block of flats,TUESDAY,Panel,State servant,Kindergarten
164,343470,0,1,1,0,225000,573408,29407,495000,0,-16133,-971,-8641,-4183,3,1,1,0,1,0,0,2,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-904,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Married,F,not specified,Unaccompanied,Medicine staff,Higher education,House / apartment,block of flats,SATURDAY,Panel,Working,Medicine
165,278931,0,0,1,0,225000,1258650,56277,1125000,0,-21417,-1648,-6992,-4387,9,1,0,0,1,0,0,2,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1932,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Married,F,not specified,"Spouse, partner",Accountants,Secondary / secondary special,Municipal apartment,block of flats,MONDAY,"Stone, brick",Pensioner,XNA
166,406923,0,0,1,0,58500,114682,13738,99000,0,-13417,-498,-4346,-2785,9,1,1,0,1,0,0,2,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Married,F,not specified,Unaccompanied,Laborers,Secondary / secondary special,House / apartment,block of flats,THURSDAY,Block,Commercial associate,Business Entity Type 3
167,105343,0,0,1,0,135000,272520,21658,225000,0,-24011,-1648,-8523,-4237,9,1,0,0,1,0,0,2,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,Married,F,reg oper account,Unaccompanied,Accountants,Secondary / secondary special,House / apartment,block of flats,FRIDAY,"Stone, brick",Pensioner,XNA
168,130572,0,1,0,1,180000,194922,14701,157500,0,-13831,-2774,-7883,-4693,7,1,1,0,1,0,0,3,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Married,M,not specified,Family,Laborers,Secondary / secondary special,With parents,block of flats,SATURDAY,Block,Working,Business Entity Type 1
169,240994,0,0,1,0,202500,339723,16474,274500,0,-22943,-1648,-12371,-3922,9,1,0,0,1,0,1,1,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1748,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,Single / not married,F,reg oper account,Unaccompanied,Accountants,Secondary / secondary special,Municipal apartment,block of flats,FRIDAY,Block,Pensioner,XNA
170,438979,0,1,1,0,103500,561393,21294,463500,0,-22766,-1648,-2785,-3068,16,1,0,0,1,0,0,2,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,Married,F,not specified,Unaccompanied,Accountants,Secondary / secondary special,House / apartment,block of flats,THURSDAY,Block,Pensioner,XNA
171,232132,0,0,1,0,180000,710640,72949,675000,0,-19908,-12420,-5608,-3430,9,1,1,0,1,1,0,2,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,Married,F,reg oper account,Unaccompanied,Medicine staff,Secondary / secondary special,House / apartment,block of flats,WEDNESDAY,"Stone, brick",Working,Medicine
172,432591,0,0,0,0,180000,820453,36270,652500,0,-19777,-7641,-7000,-3329,9,1,1,0,1,0,0,1,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,1,-2846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Single / not married,F,not specified,Unaccompanied,Drivers,Secondary / secondary special,Municipal apartment,block of flats,TUESDAY,Panel,Commercial associate,Government
173,117634,0,0,0,2,180000,550489,19773,454500,0,-16150,-146,-1395,-4784,9,1,1,1,1,0,0,3,2,2,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,-1724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Single / not married,F,not specified,Unaccompanied,Laborers,Secondary / secondary special,House / apartment,block of flats,FRIDAY,"Stone, brick",Commercial associate,Business Entity Type 3
174,361154,0,1,0,0,135000,127350,10057,112500,0,-14375,-2226,-4494,-4652,18,1,1,0,1,1,0,2,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Civil marriage,M,org spec account,Unaccompanied,Laborers,Secondary / secondary special,Municipal apartment,block of flats,FRIDAY,Panel,Working,Business Entity Type 3
175,175499,0,0,1,0,180000,239787,28584,207000,0,-8320,-787,-2739,-998,9,1,1,0,1,0,0,1,2,2,7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Single / not married,M,not specified,Unaccompanied,Laborers,Secondary / secondary special,House / apartment,block of flats,SATURDAY,Block,Working,Business Entity Type 3
176,167645,0,1,1,3,157500,360000,42723,360000,0,-12127,-1460,-5468,-3848,10,1,1,1,1,1,0,5,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,-1336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Married,F,not specified,Unaccompanied,Accountants,Higher education,House / apartment,block of flats,TUESDAY,Block,State servant,Other
177,314127,0,0,0,3,85500,1107900,35739,900000,0,-12450,-2484,-6587,-2547,9,1,1,1,1,0,0,5,2,2,19,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2066,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,Married,F,not specified,Unaccompanied,Sales staff,Secondary / secondary special,House / apartment,block of flats,WEDNESDAY,Block,Working,Business Entity Type 3
178,243398,0,0,0,1,157500,1928304,79708,1800000,0,-14537,-7354,-3650,-4801,9,1,1,0,1,1,0,3,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Married,F,reg oper account,Unaccompanied,Medicine staff,Secondary / secondary special,House / apartment,block of flats,WEDNESDAY,Panel,Working,Medicine
179,412862,0,0,0,1,270000,149256,15799,135000,0,-13486,-2526,-321,-4308,9,1,1,0,1,1,0,3,2,2,20,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Civil marriage,M,not specified,Unaccompanied,Drivers,Higher education,House / apartment,block of flats,FRIDAY,Block,State servant,Industry: type 9
180,363860,0,1,0,0,225000,635193,66699,585000,0,-14843,-3558,-1416,-3383,3,1,1,1,1,1,0,2,2,2,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Married,F,not specified,Unaccompanied,Core staff,Higher education,House / apartment,block of flats,FRIDAY,Block,State servant,School
181,241961,0,1,1,0,112500,360000,18508,360000,0,-17823,-8377,-550,-1371,8,1,1,0,1,0,0,2,2,2,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Married,F,not specified,Unaccompanied,Accountants,Secondary / secondary special,House / apartment,block of flats,MONDAY,Block,Working,Business Entity Type 3
182,167313,0,0,1,2,243000,601470,30838,450000,0,-11539,-3387,-5877,-4158,9,1,1,0,1,0,0,4,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,Married,F,not specified,Unaccompanied,Cooking staff,Secondary / secondary special,House / apartment,block of flats,TUESDAY,Block,Commercial associate,School
183,277845,0,0,1,0,108000,207117,12019,171000,0,-19059,-2643,-6424,-2616,9,1,1,0,1,0,0,1,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-3188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Separated,F,reg oper account,Unaccompanied,High skill tech staff,Secondary / secondary special,House / apartment,block of flats,WEDNESDAY,Block,Working,Trade: type 3
184,181758,0,1,1,0,112500,396706,25483,324000,0,-12137,-2699,-1429,-3983,8,1,1,0,1,0,0,2,2,2,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Married,M,reg oper account,Unaccompanied,Laborers,Secondary / secondary special,House / apartment,block of flats,TUESDAY,"Stone, brick",Working,Hotel
185,285525,0,0,0,1,135000,114682,8874,99000,0,-13412,-5357,-6447,-5011,9,1,1,1,1,1,0,2,2,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2658,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,Separated,F,reg oper account,Unaccompanied,Accountants,Higher education,House / apartment,block of flats,SATURDAY,"Stone, brick",Working,Medicine
186,335321,0,1,1,0,202500,937638,39856,823500,0,-13058,-3024,-7173,-912,4,1,1,0,1,0,1,2,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,Married,F,org spec account,Unaccompanied,Accountants,Higher education,House / apartment,block of flats,THURSDAY,"Stone, brick",Working,Housing
187,167217,0,1,1,0,180000,266832,24601,238500,0,-17640,-513,-3332,-1184,17,1,1,0,1,0,0,2,2,2,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Married,M,not specified,"Spouse, partner",Drivers,Secondary / secondary special,House / apartment,block of flats,FRIDAY,Block,Working,Industry: type 11
188,312164,0,0,1,0,135000,407520,29785,360000,0,-23168,-13660,-14837,-2980,9,1,1,0,1,0,0,2,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Married,F,not specified,Family,Sales staff,Secondary / secondary special,House / apartment,block of flats,WEDNESDAY,Block,Working,Business Entity Type 3
189,254326,0,0,0,1,202500,738108,47299,630000,0,-11553,-196,-94,-3587,9,1,1,0,1,0,1,3,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,-286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Civil marriage,F,not specified,Children,Private service staff,Secondary / secondary special,House / apartment,block of flats,MONDAY,Others,Commercial associate,Self-employed
190,330726,0,0,1,0,180000,1368000,47551,1368000,0,-19643,-1648,-79,-3138,9,1,0,0,1,0,0,2,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,-2305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Married,F,not specified,Unaccompanied,Accountants,Secondary / secondary special,House / apartment,block of flats,FRIDAY,Block,Pensioner,XNA
191,184193,0,0,1,0,148500,305365,15718,207000,0,-17004,-1648,-1641,-542,9,1,0,0,1,0,0,2,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-521,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Married,F,not specified,Unaccompanied,Accountants,Secondary / secondary special,House / apartment,block of flats,THURSDAY,Block,Pensioner,XNA
192,371980,0,0,1,0,202500,1024740,43546,900000,0,-16468,-2380,-4715,-11,9,1,1,0,1,0,1,2,1,1,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Married,F,not specified,Unaccompanied,Accountants,Higher education,House / apartment,block of flats,MONDAY,Block,Commercial associate,Medicine
193,374653,0,0,0,3,135000,900000,46084,900000,0,-11686,-46,-2861,-1748,9,1,1,1,1,1,0,5,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-510,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Married,F,not specified,Unaccompanied,Accountants,Higher education,House / apartment,block of flats,SATURDAY,Panel,Working,Security Ministries
194,226790,0,0,0,0,198000,853200,27652,675000,0,-18115,-1326,-8932,-1660,9,1,1,1,1,0,0,2,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-838,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Married,M,not specified,Family,Laborers,Secondary / secondary special,House / apartment,block of flats,WEDNESDAY,Block,Working,Self-employed
195,254460,0,0,0,0,225000,405000,24777,405000,0,-21223,-1648,-12433,-4763,9,1,0,0,1,0,0,2,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,-936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Married,F,not specified,Unaccompanied,Accountants,Secondary / secondary special,House / apartment,block of flats,SUNDAY,Block,Pensioner,XNA
196,384504,0,0,1,1,90000,661500,36013,661500,0,-10591,-571,-9835,-1635,9,1,1,0,1,0,0,3,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,-314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Married,F,not specified,Unaccompanied,Laborers,Higher education,House / apartment,block of flats,TUESDAY,Panel,Working,Business Entity Type 3
197,407752,0,0,0,1,144000,312768,24709,270000,0,-14237,-792,-1968,-1970,9,1,1,0,1,1,0,3,2,2,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,Married,M,not specified,Unaccompanied,Low-skill Laborers,Secondary / secondary special,House / apartment,block of flats,FRIDAY,Block,Working,Self-employed
198,292238,0,0,1,0,135000,450000,43839,450000,0,-14144,-2631,-1731,-2547,9,1,1,1,1,1,1,2,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,Married,F,not specified,Unaccompanied,Laborers,Secondary / secondary special,House / apartment,specific housing,FRIDAY,Block,Working,Business Entity Type 3
199,335964,0,0,1,1,315000,2156400,67063,1800000,0,-11678,-1837,-2888,-3821,9,1,1,0,1,0,0,3,2,2,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-1087,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Married,M,reg oper spec account,Unaccompanied,Core staff,Secondary / secondary special,House / apartment,block of flats,TUESDAY,Block,State servant,Military
